Das 115-Gebärdentelefon hat sich als weiterer Zugang zu den Leistungen der öffentlichen Verwaltung etabliert. Mit Hilfe des 115-Gebärdentelefons können Sie die Behördennummer 115 auch nutzen, wenn Sie gehörlos oder hörgeschädigt sind. Gehörlose und hörgeschädigte Beraterinnen und Berater beantworten Ihnen gerne Ihre Fragen zu Leistungen der öffentlichen Verwaltung.;Das 115-Gebärden-Telefon ist ein neues Angebot.\nDas 115-Gebärden-Telefon ist für gehör-lose Menschen.\nUnd für Menschen, die sehr schlecht hören.\nSie können mit dem 115-Gebärden-Telefon\ndie Behörden-Nummer 115 anrufen.\nSie können das 115-Gebärden-Telefon\nauch für andere Fragen benutzen.\nZum Beispiel:\n* Sie wollen wissen:\n  Wie viel kostet ein neuer Reise-Pass?\n* Sie wollen wissen:\n  Wo ist das Bürger-Büro in der Innen-Stadt?\n* Sie wollen wissen:\n  Wann hat das Bürger-Büro geöffnet?\n* Sie wollen wissen:\n  Wie bekomme ich Eltern-Geld?\n* Sie wollen wissen:\n  Wie bekomme ich Wohn-Geld?\n* Sie wollen wissen:\n  Wie bekomme ich ein Führungs-Zeugnis?\n* Sie wollen wissen:\n  Wie bekomme ich einen neuen Personal-Ausweis?\n* Sie wollen wissen:\n  Wie bekomme ich einen neuen Kinder-Reise-Pass?\n* Sie wollen wissen:\n  Wie bekomme ich einen neuen Kinder-Ausweis?
Die 115 erteilt ausschließlich behördliche Auskünfte. Fragen zu wie z.B. Wegbeschreibungen, Wetterauskünften oder touristischen Informationen können unter der 115 nicht erteilt werden.;Die 115 ist eine Service-Nummer.\nService ist ein englisches Wort.\nService spricht man Sör-wis.\nService bedeutet Hilfe.\nDie Hilfe ist für alle Menschen.\n\nSie können die 115 anrufen.\nSie bekommen meistens sofort eine Antwort.\nAm Telefon.\n\nSie können die 115 anrufen.\nSie bekommen meistens sofort eine Antwort.\nAm Telefon.\n\nSie können die 115 anrufen.\nSie bekommen meistens sofort eine Antwort.\nAm Telefon.
Bei der Behördennummer wird der persönliche Kontakt groß geschrieben. Von Montag bis Freitag, 8 bis 18 Uhr, können den Mitarbeitenden der 115-Servicecenter Fragen gestellt werden. Die meisten Anliegen werden direkt beantwortet. Falls dies einmal nicht möglich ist, verspricht die 115 eine schnelle Rückmeldung.;Sie können die Behörden-Nummer 115 anrufen.\nSie erreichen die Service-Nummer amMontag, Dienstag, Mittwoch, Donnerstag und Freitag\nImmer von 8 Uhr morgens bis 18 Uhr abends.\nSie können vom Handy aus anrufen.\nOder von Ihrem Festnetz-Telefon.\nSie brauchen keine Vorwahl.\n\nSie können die Mitarbeiter von der Behörden-Nummer 115 fragen:\nZum Beispiel:\n* Wo bekomme ich einen neuen Reise-Pass?\n* Ich ziehe nach München.\n  Wo kann ich mich anmelden?\n* Wie bekomme ich Wohn-Geld?\n* Ich will heiraten.\n  Was muss ich tun?\n* Wie bekomme ich Eltern-Geld?\n* Wo bekomme ich ein Führungs-Zeugnis?\n* Ich habe ein neues Auto.\n  Ich muss zur Zulassungs-Stelle.\n  Wann hat die Zulassungs-Stelle geöffnet?\n\nDie Mitarbeiter von der Behörden-Nummer 115 helfen Ihnen.\nDie Mitarbeiter von der Behörden-Nummer 115 sind freundlich.\nDie Mitarbeiter von der Behörden-Nummer 115 sind gut ausgebildet.\nDie Mitarbeiter von der Behörden-Nummer 115 wissen viel über die Stadt-Verwaltung von München.\nDie Mitarbeiter von der Behörden-Nummer 115 arbeiten schnell.\nDie Mitarbeiter von der Behörden-Nummer 115 arbeiten zuverlässig.\nDas bedeutet:\nSie können den Mitarbeitern von der Behörden-Nummer 115 vertrauen.\nDie Mitarbeiter von der Behörden-Nummer 115 sagen Ihnen immer die Wahrheit.\nDie Mitarbeiter von der Behörden-Nummer 115 helfen Ihnen immer.\nDie Mitarbeiter von der Behörden-Nummer 115 vergessen nichts.\nDie Mitarbeiter von der Behörden-Nummer 115 rufen Sie zurück.\nWenn Sie das wollen.\nZum Beispiel, wenn die Mitarbeiter von der Behörden-Nummer 115\nIhre Frage erst noch klären müssen.\nOder wenn die Mitarbeiter von der Behörden-Nummer 115\nIhnen eine Information versprochen haben.\nDie Mitarbeiter von der Behörden-Nummer 115 rufen Sie zurück.\nDas kann 1 Tag dauern.\nSie bekommen die Antwort.\nAls E-Mail.\nOder ein Mitarbeiter ruft Sie an.\nVon der Stadt-Verwaltung.
Die Sozialbürgerhäuser sind Ihr wohnortnaher Ansprechpartner für soziale Angebote und Leistungen.;Sozial-Bürger-Haus\n\nWir helfen Ihnen.\nIn vielen sozialen Not-Lagen.\nWir unterstützen:\nAlle Bürger in München.
Fahrzeug und Zulassung\nPapiere, Kennzeichen, Umweltplakette: Die wichtigsten Informationen zum An- und Ummelden eines Fahrzeuges.;Die Zulassungs-Stelle ist ein Amt.\nDas Amt gehört zu dem Kreis-Straßen-Verkehrs-Amt.\nDas Kreis-Straßen-Verkehrs-Amt ist in München.\nDas Kreis-Straßen-Verkehrs-Amt ist ein Amt von dem Land-Kreis München.\nDas Land-Kreis München ist ein Land-Kreis in Bayern.\nIn München gibt es 2 Zulassungs-Stellen.\nEine Zulassungs-Stelle ist in der Innen-Stadt.\nDie andere Zulassungs-Stelle ist in Moosach.\nSie können das Fahrzeug nur bei einer Zulassungs-Stelle anmelden.\nSie müssen das Fahrzeug nicht selbst anmelden.\nDas kann ein anderer Mensch für Sie machen.\nDas nennt man eine Voll-Macht.\nDer andere Mensch muss Ihren Personal-Ausweis mitbringen.\nUnd seinen eigenen Personal-Ausweis.\nUnd er muss ein Formular mitbringen.\nDas Formular heißt Antrag auf Zulassung eines Fahrzeuges.\nSie müssen das Formular vorher ausfüllen.\nSie können das Formular bei der Zulassungs-Stelle bekommen.\nOder Sie können das Formular vorher ausdrucken.\nSie können das Formular im Internet ausdrucken.\nDas Formular ist auf der Internet-Seite von der Zulassungs-Stelle.\nDas Formular ist ein PDF.\nPDF spricht man so: pe-de-ef.
Fahrerlaubnis und Führerschein\nAntrag, Änderung oder Verlust der Fahrerlaubnis: Alles, was Sie zum Thema Führerschein wissen müssen.;Die Führerschein-Stelle ist in München.\nDie Adresse ist:\nGarmischer Straße 19/21\n81373 München\n\nSie brauchen einen Termin bei der Führerschein-Stelle\n\nSie können den Termin am Telefon machen.\nDie Telefon-Nummer ist:\n0 89 - 23 39 60 90\nSie erreichen die Telefon-Nummer am\n\nMontag, Dienstag, Mittwoch und Donnerstag:\nImmer von 7.30 Uhr morgens bis 15.30 Uhr nachmittags.\nFreitag:\nVon 7.30 Uhr morgens bis 13 Uhr mittags.\n\nOder Sie können den Termin online machen.\nOnline heißt:\nSie machen etwas mit dem Computer im Internet.\nOnline spricht man onn-lein.\nKlicken Sie auf den Link zur Termin-Vereinbarung bei der Führerschein-Stelle.\nDann kommen Sie automatisch zu der Online-Termin-Vereinbarung.\nLink zur Termin-Vereinbarung bei der Führerschein-Stelle
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden.;Heirats-Büro\n\nSie wollen heiraten?\nDann müssen Sie vorher Ihre Heirat beim Heirats-Büro anmelden.\nDas Heirats-Büro ist beim Standes-Amt München.\nDas Heirats-Büro ist für alle Menschen in München.\nDie in München heiraten wollen.\n\nSie müssen vorher einen Termin ausmachen.\nSie können das Heirats-Büro anrufen.\nDie Telefon-Nummer ist:\n0 89 - 23 39 60 60\nSie erreichen die Telefon-Nummer am\nMontag, Dienstag, Mittwoch and Donnerstag:\nImmer von 7.30 Uhr morgens bis 15.30 Uhr nachmittags.\nFreitag\nVon 7.30 Uhr morgens bis 13 Uhr mittags.\n\nSie können auch zu dem Heirats-Büro gehen.\nSie müssen vorher einen Termin ausmachen.
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden. Dies ist nur möglich, wenn Sie beide oder einer von Ihnen mit Haupt- oder Nebenwohnung in München gemeldet sind. Für die Münchner Stadtbezirke 21 (Pasing - Obermenzing),  22 (Aubing - Lochhausen - Langwied) und 23 (Allach - Untermenzing) ist das Standesamt München-Pasing zuständig.;Heirats-Büro\n\nSie wollen heiraten?\nDann müssen Sie Ihre Heirat vorher beim Heirats-Büro anmelden.\n\nIn München gibt es 2 Heirats-Büros.\nWelches Heirats-Büro ist für Sie richtig?\nDas kommt darauf an:\nWo Sie in München wohnen.\nIn welchem Stadt-Teil.\nWohnen Sie in einem von diesen Stadt-Teilen?\n* Pasing - Obermenzing\n* Aubing - Lochhausen - Langwied\n* Allach - Untermenzing\nDann ist das Heirats-Büro im Standes-Amt München-Pasing richtig.\nFür alle anderen Stadt-Bezirke ist das Heirats-Büro im Standes-Amt München richtig.\n\nSie können die Heirats-Büros anrufen.\nTelefon-Nummer vom Heirats-Büro im Standes-Amt München-Pasing:\n0 89 - 23 33 72 45\nTelefon-Nummer vom Heirats-Büro im Standes-Amt München:\n0 89 - 23 39 60 60\nSie erreichen die Telefon-Nummern:\n* Montag, Dienstag, Mittwoch und Donnerstag:\n  Immer von 7.30 Uhr morgens bis 15.30 Uhr nachmittags.\n* Freitag:\n  Von 7.30 Uhr morgens bis 13 Uhr mittags.\n\nSie müssen einen Termin ausmachen.\nDann können Sie auch zu den Heirats-Büros gehen.\n\nAdressen von den Heirats-Büros:\nHeirats-Büro im Standes-Amt München-Pasing\nLandsberger Straße 486\n81241 München\nDas Heirats-Büro hat einen barriere-freien Eingang.\nDas heißt:\nMenschen im Rollstuhl\nkönnen einfach hinein-kommen.\n\nHeirats-Büro im Standes-Amt München\nRuppertstraße 11\n80337 München\nDas Heirats-Büro hat einen barriere-freien Eingang.\nDas heißt:\nMenschen im Rollstuhl\nkönnen einfach hinein-kommen.\n\nSie müssen einen Termin ausmachen.\nDann können Sie auch zu den Heirats-Büros gehen.
Trausäle und Termine für Ihre Hochzeit\n\nRuppertstraße 11\nIm Kreisverwaltungsreferat in der Ruppertstraße stehen Ihnen zwei moderne Trausäle zur Verfügung. \nPersonenhöchstgrenze einschließlich Hochzeitspaar und Trauzeug*innen: 30 Personen\nTermine unter der Woche:\n* Montag und Mittwoch von 8.45 bis 12 Uhr,\n* Dienstag von 9 bis 16.45 Uhr,\n* Donnerstag von 10.30 bis 15 Uhr,\n* Freitag von 8.45 bis 12 Uhr und von 13.30 bis 15.45 Uhr,\n* an Samstagen von 8.45 bis 12 Uhr.;Trau-Saal im Standes-Amt München\n\nSie wollen heiraten?\nIm Standes-Amt München gibt es einen schönen Trau-Saal.\nSie können dort heiraten.\nDer Trau-Saal ist in der Ruppert-Straße 11.\nDas ist in der Nähe vom Haupt-Bahnhof.\nDer Trau-Saal ist barriere-frei.\nDas heißt:\nMenschen im Rollstuhl\nkönnen einfach hinein-kommen.\n\nSie können im Trau-Saal an diesen Tagen heiraten:\nMontag\nMittwoch\nDienstag\nDonnerstag\nFreitag\nSamstag\nSie müssen vorher einen Termin ausmachen.\nSie können auch mit dem Standes-Amt München anrufen.\nDie Telefon-Nummer ist 0 89 – 23 39 60 60.\nSie erreichen die Telefon-Nummer am\n\nMontag, Dienstag, Mittwoch und Donnerstag:\nImmer von 7.30 Uhr morgens bis 15.30 Uhr nachmittags.\nFreitag\nVon 7.30 Uhr morgens bis 13 Uhr mittags.\n\nSie können auch eine E-Mail schreiben.\nDie E-Mail-Adresse ist:\nstandesamt.kvr@muenchen.de\n\nSie können auch zu dem Standes-Amt München gehen.\nDas Standes-Amt München ist in der Ruppert-Straße 11.\nDas ist in der Nähe vom Haupt-Bahnhof.\nSie müssen vorher einen Termin ausmachen.\nDann können Sie auch zu dem Standes-Amt München gehen.
Die Heimaufsicht ist für alle städtischen Pflege- und Behinderteneinrichtungen zuständig.;Die Heim-Aufsicht ist für alle städtischen Pflege- und Behinderten-Einrichtungen zuständig.\nDas bedeutet:\nDie Mitarbeiter von der Heim-Aufsicht prüfen die Einrichtungen.\nDen Menschen in den Einrichtungen soll es gut gehen.\nDie Mitarbeiter machen jedes Jahr Kontrollen.\nSie sagen vorher nicht Bescheid, dass sie kommen.\nVielleicht hält sich eine Einrichtung nicht an die Gesetze.\nDie Mitarbeiter von der Heim-Aufsicht sagen der Einrichtung,\nwas sie ändern muss.
Die FQA (Fachstelle für Pflege- und Behinderteneinrichtungen - Qualitätsentwicklung und Aufsicht - ehemals Heimaufsicht) ist zuständig für alle stationären Alten- und Behindertenhilfeeinrichtungen, Hospize sowie für die ambulant betreuten Wohngemeinschaften der Altenhilfe und die betreuten Wohngruppen der Behindertenhilfe in der Landeshauptstadt München.\n\nWir handeln unabhängig auf der Grundlage des gesetzlichen Auftrages und stellen den Schutz der Bewohnerinnen und Bewohner in den Einrichtungen der Alten- und Behindertenhilfe in den Mittelpunkt unserer Arbeit. Wir arbeiten qualifiziert, praxisorientiert und auf dem aktuellen Stand fachlicher Erkenntnisse.\n\nWir sind ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die Heim-Aufsicht ist ein Amt.\nDas Amt gehört zu der Landes-Haupt-Stadt München.\nDie Mitarbeiter von der Heim-Aufsicht prüfen die Einrichtungen.\nDen Menschen in den Einrichtungen soll es gut gehen.\nDie Mitarbeiter machen jedes Jahr Kontrollen.\nSie sagen vorher nicht Bescheid, dass sie kommen.\nVielleicht hält sich eine Einrichtung nicht an die Gesetze.\nDie Mitarbeiter von der Heim-Aufsicht sagen der Einrichtung,\nwas sie ändern muss.
Wir, die Heimaufsicht,\n* beraten Bewohnerinnen und Bewohner, Angehörige und Einrichtungen\n* sorgen für die Einhaltung festgelegter Qualitätsstandards in der Pflege und Betreuung\n* suchen jede Einrichtung mehrmals im Jahr auf\n* gehen Beschwerden umgehend nach\n* führen anlassbezogene und unangemeldete Kontrollen durch;Die Mitarbeiter von der Heim-Aufsicht beraten Sie.\nZum Beispiel:\nWenn Sie in einer Einrichtung wohnen.\nUnd Sie sind mit etwas nicht zufrieden.\nDann können Sie sich an die Heim-Aufsicht wenden.\nDie Mitarbeiter von der Heim-Aufsicht kommen und schauen nach.\nDie Mitarbeiter von der Heim-Aufsicht sagen der Einrichtung,\nwas sie ändern muss.\nDie Mitarbeiter von der Heim-Aufsicht beraten Sie.\nZum Beispiel:\nWenn Sie in eine Einrichtung ziehen wollen.\nOder wenn Sie eine Einrichtung suchen.\nDie Mitarbeiter von der Heim-Aufsicht beraten Sie.\nZum Beispiel:\nWenn Sie eine Beschwerde haben.
Die Heimaufsicht ist ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die Heim-Aufsicht ist ein Team.\nIn dem Team arbeiten viele Mitarbeiter.\nDie Mitarbeiter sind erfahrene Fach-Leute.\nDie Mitarbeiter helfen Ihnen.\nDie Mitarbeiter helfen Ihnen bei Problemen.\nDie Probleme sind in Einrichtungen.\nZum Beispiel in einem Pflege-Heim.\nOder in einem Alten-Heim.\nOder in einer betreuten Wohn-Gemeinschaft.\nOder in einem Heim für Menschen mit Behinderung.\nEinrichtungen sind zum Beispiel:\n* Alten-Heime\n* Pflege-Heime\n* betreute Wohn-Gemeinschaften\n* Heime für Menschen mit Behinderung.
BezirksausschüsseMitglieder, Ausschüsse, Themen und Termine: Die Vertretungen der 25 Münchner Stadtbezirke stellen sich vor.;In München gibt es 25 Stadt-Bezirke.\nJeder Stadt-Bezirk hat einen Bezirks-Ausschuss.\nIn einem Bezirks-Ausschuss arbeiten Menschen.\nDie Menschen sind die Mitglieder vom Bezirks-Ausschuss.\nDie Mitglieder arbeiten ehren-amtlich.\nEhren-amtlich bedeutet:\nDie Mitglieder machen das in ihrer Freizeit.\nDie Mitglieder bekommen dafür kein Geld.\nDie Bürger wählen die Mitglieder.\nDie Mitglieder von dem Bezirks-Ausschuss treffen sich jeden Monat einmal.\nDie Mitglieder von dem Bezirks-Ausschuss:\n* sprechen über aktuelle Themen aus dem Stadt-Bezirk,\n* kümmern sich um Probleme und Wünsche von den Bürgern,\n* entscheiden über wichtige Dinge in dem Stadt-Bezirk.\n  Wichtige Themen für den Bezirks-Ausschuss sind zum Beispiel:\n  * Wie Sachen schöner gemacht werden können.\n    Zum Beispiel:\n    Geh-Wege, Fußgänger-Zonen, Plätze, Parks, Spiel-Plätze oder Sport-Plätze.\n  * Ob ein Spiel-⁠Platz gebaut wird.\n  * Wo Flächen zum Erholen fehlen.\n  * Wo ein Rad-Weg fehlt.\n  * Wie eine neue Straße heißen soll.\n  * Wo es einen Wochen-Markt geben soll.\n  * Kultur-Programme und Stadt-Teil-Feste in ihrem Stadt-Teil.\n    Kultur sind zum Beispiel Theater-Stücke oder Konzerte.
