Das 115-Gebärdentelefon hat sich als weiterer Zugang zu den Leistungen der öffentlichen Verwaltung etabliert. Mit Hilfe des 115-Gebärdentelefons können Sie die Behördennummer 115 auch nutzen, wenn Sie gehörlos oder hörgeschädigt sind. Gehörlose und hörgeschädigte Beraterinnen und Berater beantworten Ihnen gerne Ihre Fragen zu Leistungen der öffentlichen Verwaltung.;Mit dem 115-Gebärden-Telefon können Sie die Behörden-Nummer 115 nutzen.\nDas geht auch wenn Sie gehörlos oder schwerhörig sind.
Die 115 erteilt ausschließlich behördliche Auskünfte. Fragen zu wie z.B. Wegbeschreibungen, Wetterauskünften oder touristischen Informationen können unter der 115 nicht erteilt werden.;Sie wollen bestimmt viel wissen:\nWas heißt ausschließlich?\nDie Nummer 115 ist eine Telefon-Nummer.\nDort kann man anrufen.\nUm eine Frage zu stellen.\nMeistens ist die Frage für ein Amt.\nAusschließlich heißt:\nMan darf nur Fragen für ein Amt stellen.\n\nZum Beispiel:\nSie wohnen in unserer Stadt.\nDas Ordnungs-Amt hat freitags Nach-Mittag\nkeine Sprech-Stunde.\nSie sagen: Am Freitag kommen ich und meine Frau.\nIst das richtig?
Bei der Behördennummer wird der persönliche Kontakt groß geschrieben. Von Montag bis Freitag, 8 bis 18 Uhr, können den Mitarbeitenden der 115-Servicecenter Fragen gestellt werden. Die meisten Anliegen werden direkt beantwortet. Falls dies einmal nicht möglich ist, verspricht die 115 eine schnelle Rückmeldung.;Die Behörden-Nummer ist 115.\nDie 115 ist immer erreichbar.\nAn 7 Tagen in der Woche.\nAn 24 Stunden jeden Tag.\nZum Beispiel kann es so einen Service geben:\nSie haben eine Unterstützungs-Anfrage.\nOder eine Beschwerde.\nAber Sie wissen nicht:\nAn wen sollen Sie die Unterstützungs-Anfrage schreiben?\nAn wen schicken Sie die Beschwerde?\nWas ist überhaupt eine Unterstützungs-Anfrage und eine Beschwerde?\nSie rufen die 115 an.\nUnd sagen am Telefon:\nIch habe eine Unterstützungs-Anfrage.\nAn wen soll ich die schicken?\nDie Mitarbeiter vom 115-Servicecenter sagen Ihnen das.\nDie Mitarbeiter können Ihnen auch andere Dinge auf einfache Art erklären.\nZum Beispiel:\n* Wo genau ist das Sozial-Bürgerhaus?\n* Kann ich meinen Renten-Bescheid nach der Arbeit im Rathaus abholen?\n\nSie haben eine Frage zu einer Behörde?\nDann erfahren Sie bei der 115 die richtige Behörden-Adresse.\nSie müssen bei der Behörde einen Termin machen?\nDann sagt Ihnen die 115 die Telefon-Nummer von der Behörde.\nSie können gleich anrufen.
Die Sozialbürgerhäuser sind Ihr wohnortnaher Ansprechpartner für soziale Angebote und Leistungen.;Das Sozial-Bürger-Haus ist für jeden da.\nDas Sozial-Bürger-Haus hilft Ihnen.\nZum Beispiel:\n* Im Alter,\n  zum Beispiel bei Geld-Problemen\n* Wenn jemand ohne Arbeit ist\n* Bei Wohnungs-Problemen\n* An vielen anderen Stellen\n* Das Sozial-Bürger-Haus berät Sie.
Fahrzeug und Zulassung\nPapiere, Kennzeichen, Umweltplakette: Die wichtigsten Informationen zum An- und Ummelden eines Fahrzeuges.;Wir helfen Ihnen,\nwenn Sie ein Fahrzeug angemelden oder abmelden wollen.\nSie bekommen bei uns neue Kennzeichen.\nDie alten Kennzeichen können Sie wieder benutzen.\nDas ist dann ganz einfach.\nWir kleben die Umwelt-Plakette auf das Auto.
Fahrerlaubnis und Führerschein\nAntrag, Änderung oder Verlust der Fahrerlaubnis: Alles, was Sie zum Thema Führerschein wissen müssen.;Führerschein-Stelle heißt: Führer-Schein-Stelle\nWas macht die Führerschein-Stelle?\nMan braucht einen Führerschein, wenn man ein Auto fahren will.\nDie Führerschein-Stelle gibt den Führerschein aus.\nZum Beispiel, wenn jemand eine Prüfung bestanden hat.\nDie Führerschein-Stelle gehört zum Ordnungs-Amt.
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden.;Sie wollen heiraten?\nSie können beim Standes-Amt in München heiraten.\nVorher müssen Sie Ihre Ehe-Anmeldung abgeben.\n\nWas bedeutet Standes-Amt?\nDerjenige ist der Standes-Beamte.\nOder die Standes-Beamtin.\nDer Standes-Beamte schreibt Geburts-Urken dari.\nUnd Heirats-Urken dari.\nUnd Urken dari über den Tod.\nSie werden dann Urkunds-Beamte genannt.\nWenn Sie die Prüfung bestanden haben.
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden. Dies ist nur möglich, wenn Sie beide oder einer von Ihnen mit Haupt- oder Nebenwohnung in München gemeldet sind. Für die Münchner Stadtbezirke 21 (Pasing - Obermenzing),  22 (Aubing - Lochhausen - Langwied) und 23 (Allach - Untermenzing) ist das Standesamt München-Pasing zuständig.;Sie wohnen im Stadt-Bezirk Schwabing und wollen heiraten?\nOder einen anderen wichtigen Formalien-Dienst erledigen?\nZum Beispiel:\n* eine Wohnung anmelden.\n* ein Gewerbe anmelden.\nGehen Sie in das Rathaus.\nDas Rathaus von München ist im Stadt-Teil Schwabing.\nDas Standes-Amt von München ist im Rathaus.\n\n\nMerken\nDie Anmeldung für die Eheschließung ist noch keine Heirat.\nFür die Heirat brauchen Sie noch viele Dinge.
Trausäle und Termine für Ihre Hochzeit\n\nRuppertstraße 11\nIm Kreisverwaltungsreferat in der Ruppertstraße stehen Ihnen zwei moderne Trausäle zur Verfügung. \nPersonenhöchstgrenze einschließlich Hochzeitspaar und Trauzeug*innen: 30 Personen\nTermine unter der Woche:\n* Montag und Mittwoch von 8.45 bis 12 Uhr,\n* Dienstag von 9 bis 16.45 Uhr,\n* Donnerstag von 10.30 bis 15 Uhr,\n* Freitag von 8.45 bis 12 Uhr und von 13.30 bis 15.45 Uhr,\n* an Samstagen von 8.45 bis 12 Uhr.;Haben Sie vor zu heiraten?\nDann können Sie den Trau-Saal im KVR mieten.
Die Heimaufsicht ist für alle städtischen Pflege- und Behinderteneinrichtungen zuständig.;Die Heim-Aufsicht kontrolliert die städtischen Pflege-Einrichtungen und Behinderten-Einrichtungen.
Die FQA (Fachstelle für Pflege- und Behinderteneinrichtungen - Qualitätsentwicklung und Aufsicht - ehemals Heimaufsicht) ist zuständig für alle stationären Alten- und Behindertenhilfeeinrichtungen, Hospize sowie für die ambulant betreuten Wohngemeinschaften der Altenhilfe und die betreuten Wohngruppen der Behindertenhilfe in der Landeshauptstadt München.\n\nWir handeln unabhängig auf der Grundlage des gesetzlichen Auftrages und stellen den Schutz der Bewohnerinnen und Bewohner in den Einrichtungen der Alten- und Behindertenhilfe in den Mittelpunkt unserer Arbeit. Wir arbeiten qualifiziert, praxisorientiert und auf dem aktuellen Stand fachlicher Erkenntnisse.\n\nWir sind ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Was ist die FQA?\nFQA ist eine Abkürzung.\nFQA ist die Kurz-Form für Fach-Stelle Qualitäts-Entwicklung und Aufsicht.\nDie Fach-Stelle hat verschiedene Aufgaben:\n* Die Fach-Stelle berät Einrichtungen.\nEinrichtungen sind zum Beispiel Pflege-Heime und Wohn-Heime für Menschen mit Behinderung.\n* Die Fach-Stelle ist für manche Dinge in diesen Einrichtungen verantwortlich.\nZum Beispiel für die Qualität.\nQualität bedeutet, dass etwas gut ist.\nZum Beispiel, dass die Wohn-Räume gepflegt sind.\nOder dass es ihnen gut geht.\nIn der Einrichtung wohnen Menschen mit Behinderung.
Wir, die Heimaufsicht,\n* beraten Bewohnerinnen und Bewohner, Angehörige und Einrichtungen\n* sorgen für die Einhaltung festgelegter Qualitätsstandards in der Pflege und Betreuung\n* suchen jede Einrichtung mehrmals im Jahr auf\n* gehen Beschwerden umgehend nach\n* führen anlassbezogene und unangemeldete Kontrollen durch;Die Heim-Aufsicht ist eine Behörde.\nHeim-Aufsicht ist ein Amt.\nIn einem Amt arbeiten viele Menschen.\nDie Menschen arbeiten für die Landes-Regierung.\nDie Landes-Regierung ist die Regierung von einem Bundes-Land.\nZum Beispiel von Bayern oder von Baden-Württemberg.\nDie Landes-Regierung ist nicht die Regierung von einem ganzen Land.\nZum Beispiel nicht die Regierung von Deutschland.
Die Heimaufsicht ist ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die Heim-Aufsicht kontrolliert Einrichtungen.\nZum Beispiel:\n* Kommen Bewohner und Bewohnerinnen in einem Pflege-Heim gut miteinander aus?\n  * Aber alle brauchen unterschiedliche Pflege    Dieselben Rechte wie andere Menschen?\n* Was ist, wenn ein Mensch seine Sachen nicht findet?\n* Und was ist, wenn ein Mensch ein Problem hat?\n* Was ist, wenn nachts jemand ein Telefon braucht?\n  * Machen sich die Helfer und Helferinnen genügend Zeit für den einzelnen Menschen?\n* Sehr wichtig: Bekommen alle Bewohner und Bewohnerinnen ihre Medikamente regelmäßig?\n  * Die Mitarbeiter von der Heim-Aufsicht sagen in Einrichtungen sind zum Beispiel:\n    Kranke-Häuser, Pflege-Heime, Heime mit Be-treu-ung, Senioren-Häuser, Wohn-Häuser für alte Menschen, Einrichtungen für Menschen mit Behinderungen.
BezirksausschüsseMitglieder, Ausschüsse, Themen und Termine: Die Vertretungen der 25 Münchner Stadtbezirke stellen sich vor.;Bezirks-Ausschuss\nFür den Rollstuhl geeignete Eingänge\nHier finden Sie viele Informationen:\n* An wen Sie sich wenden können\n* Welche Themen in dem Bezirks-Ausschuss besprochen werden\n* Wann die Besprechungen sind\n* Und wo das Bürger-Büro von dem Bezirks-Ausschuss ist\n  Sie möchten die Seite nicht sehen?\n  Sie möchten zur nächsten Seite?\n  Hier klicken.
Möglichkeiten der Mitbestimmung\n\nIn den Bezirksausschüssen kann im Einzelfall entschieden werden, wie Straßen, Plätze, Fußgängerbereiche, öffentliche Grünflächen oder Spiel- und Sportplätze gestaltet werden sollen und wo Erholungsflächen und Freizeitzentren sowie Sozial- und Kultureinrichtungen im Stadtviertel fehlen. Die Bezirksausschüsse sind auch zuständig für die Benennung von Straßen und Plätzen im Stadtbezirk, soweit damit keine persönlichen Ehrungen verbunden sind.\n\nDie Stadtteil-Parlamente prüfen, wo Wochenmärkte eingerichtet oder umgestaltet werden sollen, wo Litfaßsäulen und andere Werbeanlagen errichtet werden können. Auch die stadtviertelbezogene Planung von Fuß- und Radwegen wurde auf die Bezirksausschüsse übertragen. Ebenso kümmern sie sich um das Stadtteilkulturprogramm, die Organisation und Durchführung von Stadtteilfesten und Kulturveranstaltungen. Die Bezirksausschüsse fördern und pflegen die Stadtteilgeschichte und entscheiden über die erstmalige Gewährung von Zuschüssen für Vereine und soziale Initiativen im Stadtviertel. Die Entscheidungskompetenz der Bezirksausschüsse umfasst darüber hinaus auch Projektaufträge bei städtischen Hoch- und Tiefbaumaßnahmen mit einer Bausumme von über 0,5 Mio. Euro bis 2,5 Mio. Euro.\n\n2007 erhielten die Bezirksausschüsse vom Oberbürgermeister die Vollmacht, auch über bestimmte so genannte Angelegenheiten der laufenden Verwaltung zu entscheiden. Dazu gehören die Bewilligung von Zuschüssen aus dem Stadtbezirksbudget bis 25.000 Euro und die Nutzungsüberlassung von städtischen Grundstücken für Festzelte oder Bürgerfeste ebenso wie Sperrstundenänderungen und die Genehmigung von Freischankflächen. In ihren Entscheidungsbereich fallen die Sondernutzungserlaubnis für Verkaufsstände und Werbetafeln, die Festlegung von Taxistandplätzen und Ladezonen sowie die Standorte von Schildern und Parkscheinautomaten in Parklizenzgebieten oder von Infosäulen und Sammelhinweisanlagen.\n\nDie Entscheidungskompetenz der Bezirksausschüsse betrifft auch die Aufstellung von Maibäumen, Feldkreuzen, von mobilen Fahrradständern oder von einzelnen Masten der Straßenbeleuchtungen. Und schließlich entscheiden sie über Projektplanung und Ausbau von Straßen und Plätzen bis 500.000 Euro sowie über Bedarf und Projektauftrag städtischer Baumaßnahmen im Stadtbezirk mit Kosten zwischen 250.000 und 500.000 Euro (ausgenommen Baureferat). Vorbereitung und Vollzug auch dieser Beschlüsse erfolgen durch die Verwaltung.;Möglichkeiten der Mit-Bestimmung\n\n\nDie Bürger in München wählen die Menschen\nfür die Bezirks-Ausschüsse.\nSie werden alle 6 Jahre gewählt.\nDas Wahl-Recht haben alle Menschen ab 16 Jahren.\nDie Bezirks-Ausschüsse arbeiten in allen Stadt-Bezirken.\nEs gibt 25 Stadt-Bezirke in München.\nDas sind 25 Arbeitsbereiche.
Geld für die Wünsche der Bürger*innen\nDer Spielplatz um die Ecke könnte dringend eine neue Rutsche gebrauchen? Der Park in der Nähe wäre mit mehr Mülleimern sicher sauberer? Oder in Ihrer Straße fehlt es an Fahrradständern?\n\nKleinere Maßnahmen, mit denen sich das Leben im eigenen Viertel verbessern lässt, können alle Menschen in München ganz einfach erreichen. Mit dem Stadtbezirksbudget stehen den Bezirksausschüssen rund vier Millionen Euro zur Verfügung, um auf Anregungen der Stadtviertel-Bewohner*innen einzugehen. Das Geld für Bürger*innen-Projekte oder Zuschüsse für Veranstaltungen im Viertel können Bürger*innen ebenso wie Vereine, und Initiativen beantragen.\nWofür gibt es Geld?\n\nMit den Geldern aus dem Stadtbezirksbudget können die Bezirksausschüsse der 25 Münchner Stadtbezirke städtische Leistungen für Ihr Viertel bestellen oder Bürger*innen-Projekte fördern.\nZuschüsse für Projekte und Initiativen\nZuschüsse für eigene Bürger*innen-Projekte müssen Sie mindestens 6 Wochen vor Beginn mit dem Antragsformular bei der Abteilung für Bezirksausschussangelegenheiten im Rathaus beantragen. Über den Zuschuss entscheidet der zuständige Bezirksausschuss.;Die Stadt München gibt jedem Stadt-Bezirk\njedes Jahr ganz viel Geld.\nDiese Summe ist so hoch wie nie.\nIm Jahr 2021 erhalten alle 25 Stadt-Bezirke\nzusammen 10 Millionen Euro.\nMit dem Geld können die Bezirks-Ausschüsse\nganz viele eigene Wünsche erfüllen.\nDie Bürger-Wunsch-Projekte werden mit dem Bezirks-Budget gefördert.\nFür den Kulturbereich haben wir ein seperates Kultur- und Sozialbudget.\nDas Stadt-Bezirks-Budget und das Kultur- und Sozialbudget sind 2 Budgets.
Zum Ablauf einer Bürgerversammlung\nDie Bürgerversammlungen werden vom Oberbürgermeister, der 2. oder 3. Bürgermeisterin oder einem Stellvertreter/einer Stellvertreterin aus dem Stadtrat geleitet. Auch der zuständige Bezirksausschuss ist durch seine/-n Vorsitzende/-n vertreten und hält, ebenso wie die zuständige Polizei, einen kurzen Bericht. Nach dieser Präsentation der wichtigsten Entwicklungen im Stadtviertel können die Anwohner*innen ihre Fragen, Anregungen und Anliegen zu Stadtteilthemen vortragen und auch eigene Anträge stellen.\nStimmt die Versammlung einem Bürgerantrag mehrheitlich zu, muss er innerhalb von drei Monaten dem Stadtrat oder dem Bezirksausschuss zur weiteren Behandlung vorgelegt werden.\n\nZweck und Aufgabe der Bürgerversammlungen ist die gegenseitige Unterrichtung von Bürgerschaft und Verwaltung, sowie die Einflussnahme der im Stadtbezirk wohnenden Bürger*innen auf und ihre Mitsprache bei Entscheidungen der Stadtverwaltung, die sich in ihrem Stadtbezirk auswirken. Die Stadtverwaltung nimmt die Gelegenheit zum direkten Kontakt und Dialog mit den Münchner*innen sehr gerne wahr.\n\nZu aktuellen Themen im Stadtteil stehen Mitarbeiter*innen aus der Stadtverwaltung als Ansprechpartner*innen zur Verfügung.\n\nBei der Bürgersprechstunde, die von 18 Uhr bis zum Beginn der Bürgerversammlung um 19 Uhr stattfindet, können Sie darüber hinaus mit Vertreter*innen Ihres Bezirksausschusses, der Polizei, des Seniorenbeirats und der Stadtverwaltung persönlich sprechen.\n\nNutzen Sie diese Gelegenheit zur Kontaktaufnahme mit Ihrer Stadtverwaltung München und besuchen Sie die Bürgerversammlung in Ihrem Stadtbezirk!;In dem Text geht es um eine Bürger-Versammlung.\nIn dem Text ist mehrfach das Wort Bürger.\nManchmal auch in Verbindung mit ver:\nzum Beispiel ver-tragen.\nDas ist gut zu wissen:\nvielleicht wollen Sie die Wörter von Bürger ver-ändern.\nständlich wie zum Beispiel Ver-meider.\nVielleicht wollen Sie die Wörter von Bürger ver-ändern.\nAlso im Zusammenhang.\nViellicht interessiert Sie das selbst nicht.\nAber vielleicht könnte es andere Leute interessieren.\nEs geht in dem Text darum:\nWas ist eine Bürger-Versammlung. \nWer leitet eine Bürger-Versammlung.\nUnd:\nWas passiert auf einer Bürger-Versammlung.\nWen kann man auf der Bürger-Versammlung kennen-lernen.\nUnd sie können dort auch Aufgaben vergeben.
Der Behindertenbeirat ist die Interessensvertretung für Menschen mit Behinderung und berät die Landeshauptstadt München zur Teilhabe und Inklusion.;Es gibt Politiker.\nFür die Stadt München.\nDiese Politiker sind Menschen mit einer Behinderung.\nVielleicht nicht nur einen Menschen.\nSondern viele Menschen.\nDie Politiker sollen für die Stadt arbeiten.\nZum Beispiel:\n* Bei der U-Bahn\n* Bei der Tram oder\n* Bei dem Bus.\nDamit man mit einer Behinderung auch überall hinkommt.\n\nDie Politiker beraten die Stadt-Verwaltung.\nDie Stadt-Verwaltung ist das Büro von dem Ober-Bürgermeister von München.\nIn der Stadt-Verwaltung arbeiten viele Leute.\nDie Stadt-Verwaltung organisiert zum Beispiel die Müll-Abfuhr.\nSie reparieren die Straßen.\nSie bestimmen, dass ein Haus gebaut wird.\nUnd sie brauchen außerdem für manche Arbeit von Politikern die kommt die Arbeits-Gruppe.
Interessenvertretung von Menschen mit Behinderungen\nBehindertenbeirat der Landeshauptstadt München\nDer Behindertenbeirat ist vom Stadtrat beauftragt, die Interessen von Menschen mit Behinderung in München zu vertreten und den Stadtrat und die Stadtverwaltung zu beraten. Dem Gremium gehören Vertreter*innen des Stadtrates, der Wohlfahrtsverbände und der Stadtverwaltung, zahlreiche Betroffene, der Behindertenbeauftragte sowie engagierte Bürger*innen an.\n\nDer Behindertenbeirat arbeitet derzeit in acht Facharbeitskreisen zu den Themen:\n* Ambulante Unterstützungsangebote\n* Arbeit\n* Frauen\n* Freizeit und Bildung\n* Mobilität\n* Schule\n* Tourismus\n* Wohnen\n\nAlle Interessierten können in diesen Arbeitskreisen mitwirken. Einmal jährlich findet eine öffentliche Vollversammlung statt.;Der Behinderten-Beirat ist für Menschen mit Behinderung in München\nEr vertritt die Interessen von Menschen mit Behinderung.\nIm geschäftlichen Leben.\nUnd im Alltag.
Der Migrationsbeirat vertritt seit über 40 Jahren ehrenamtlich die politischen Interessen von Münchnerinnen und Münchnern ohne deutschen Pass.;Der Migrations-Beirat in München ist eine Gruppe von Menschen.\nDiese Gruppe ist ein Amt.\nEin Amt ist eine Behörde.\nDas heißt:\nViele Menschen arbeiten für den Migrations-Beirat.\nUnd tun etwas für den Migrations-Beirat.\nDer Migrations-Beirat arbeitet für Menschen ohne deutschen Pass in München.
