Das 115-Gebärdentelefon hat sich als weiterer Zugang zu den Leistungen der öffentlichen Verwaltung etabliert. Mit Hilfe des 115-Gebärdentelefons können Sie die Behördennummer 115 auch nutzen, wenn Sie gehörlos oder hörgeschädigt sind. Gehörlose und hörgeschädigte Beraterinnen und Berater beantworten Ihnen gerne Ihre Fragen zu Leistungen der öffentlichen Verwaltung.;Was ist das 115-Gebärden-Telefon?\nWie kann ich das 115-Gebärden-Telefon benutzen?
Die 115 erteilt ausschließlich behördliche Auskünfte. Fragen zu wie z.B. Wegbeschreibungen, Wetterauskünften oder touristischen Informationen können unter der 115 nicht erteilt werden.;Die Behörden-Telefon-Nummer 115 gibt Antworten auf viele Fragen.\nZum Beispiel:\nWie sind die Öffnungs-Zeiten im Bürger-Büro?\nWas muss ich mitbringen?\nKann ich das auch am Samstag machen?\n\nDie Telefon-Nummer 115 gilt im ganzen Stadt-Gebiet.\n\nWas bedeutet Stadt-Gebiet?\nStadt-Gebiet bedeutet: Alle Orte in der Stadt München.
Bei der Behördennummer wird der persönliche Kontakt groß geschrieben. Von Montag bis Freitag, 8 bis 18 Uhr, können den Mitarbeitenden der 115-Servicecenter Fragen gestellt werden. Die meisten Anliegen werden direkt beantwortet. Falls dies einmal nicht möglich ist, verspricht die 115 eine schnelle Rückmeldung.;Die Telefon-Nummer ist 115.\nSie erreichen uns immer von\nMontag bis Freitag.\nImmer zwischen 8 Uhr morgens\nund 18 Uhr abends.\nDie Mitarbeiter am Telefon helfen Ihnen gerne.\nSie bekommen von den Mitarbeitern am Telefon eine Antwort.\nOder Sie bekommen Hilfe.\nZum Beispiel, wenn Sie eine Frage haben.\nOder wenn Sie wissen wollen, welches Amt Ihnen hilft.\nSie können die 115-Nummer zum Beispiel fragen:\n* Informationen\n   * Wo ist ein Bürger-Büro?\n   * Wie ist die Telefon-Nummer vom Bürger-Büro?\n   * Gibt es einen Familien-Pass?\n   * Wie bekomme ich den Familien-Pass?\n* Service-Angebote\n   * Wann ist ein Amt geöffnet?\n   * Welche Dokumente brauche ich?\n* Öffentliche Verwaltung\n   * Wann ist die Bürger-Beauftragte im Bürger-Büro?\n   * Welche Sprech-Stunden hat die Bürger-Beauftragte?\n* Beschaffenheit von Wegen, Straßen, Wasser-Läufen und öffentliche Beleuchtung können Sie auch sprechen.\nMit den Mitarbeitern am Telefon können Sie auch einen Termin ausmachen.\nSie müssen am Telefon nicht auf Englisch, Türkisch, Russisch oder einer anderen Sprache sprechen.\nWir haben Dolmetscher und Dolmetscherinnen.
Die Sozialbürgerhäuser sind Ihr wohnortnaher Ansprechpartner für soziale Angebote und Leistungen.;Sozial-Bürger-Haus\nDas Sozial-Bürger-Haus ist für alle Menschen da,\ndie in der Stadt München wohnen.\nDie Menschen können dort Hilfe bekommen.
Fahrzeug und Zulassung\nPapiere, Kennzeichen, Umweltplakette: Die wichtigsten Informationen zum An- und Ummelden eines Fahrzeuges.;Fahrzeug-Zulassung-Stelle\nSie brauchen einen Termin:\nIn der Fahrzeug-Zulassungs-Stelle.\nSie brauchen einen Termin zum Anmelden von Ihrem Auto.\nSie müssen zum Termin in die Anmelde-Stelle mit Ihrem Fahr-Zeug.\nDie Mitarbeiter von der Fahrzeug-Zulassungs-Stelle helfen Ihnen dort.\nEs gibt solche AnMelde-Stellen in München:\nBeim Haupt-Verwaltungs-Gebäude.\nAußerdem:\nIm Osten in der Kugler-Straße.\nIm Westen in Moosach in der Dachauer Straße.\nSie können den Termin im Internet ausmachen:\nHier geht es zur Termin-Vereinbarung bei der Fahrzeug-Zulassungs-Stelle.\nSie können bei der Termin-Vereinbarung zwischen verschiedenen Sprachen auswählen.
Fahrerlaubnis und Führerschein\nAntrag, Änderung oder Verlust der Fahrerlaubnis: Alles, was Sie zum Thema Führerschein wissen müssen.;Fahr-Erlaubnis-Stelle\nAlles über den Führerschein
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden.;Standes-Amt München\nSie wohnen in München?\nUnd Sie wollen heiraten?\nDann müssen Sie vorher Ihre Heirat anmelden.\nDas nennt man auch Ehe-Schließung anmelden.
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden. Dies ist nur möglich, wenn Sie beide oder einer von Ihnen mit Haupt- oder Nebenwohnung in München gemeldet sind. Für die Münchner Stadtbezirke 21 (Pasing - Obermenzing),  22 (Aubing - Lochhausen - Langwied) und 23 (Allach - Untermenzing) ist das Standesamt München-Pasing zuständig.;Heiraten in München\nAm besten rufen Sie uns an oder Sie schreiben uns.\nWir helfen Ihnen dann weiter.
Trausäle und Termine für Ihre Hochzeit\n\nRuppertstraße 11\nIm Kreisverwaltungsreferat in der Ruppertstraße stehen Ihnen zwei moderne Trausäle zur Verfügung. \nPersonenhöchstgrenze einschließlich Hochzeitspaar und Trauzeug*innen: 30 Personen\nTermine unter der Woche:\n* Montag und Mittwoch von 8.45 bis 12 Uhr,\n* Dienstag von 9 bis 16.45 Uhr,\n* Donnerstag von 10.30 bis 15 Uhr,\n* Freitag von 8.45 bis 12 Uhr und von 13.30 bis 15.45 Uhr,\n* an Samstagen von 8.45 bis 12 Uhr.;Sie können einen Trau-Raum mieten.\nBei einem Trau-Raum ist nicht so viel Trubel.\nEs kommen nur 30 Menschen in den Trau-Raum.\nSie müssen das Eheringe anstecken selber vorbereiten.\n\nDer Trau-Raum ist im Kreis-Verwaltungs-Referat.\nDie Abkürzung dafür ist KVR.
Die Heimaufsicht ist für alle städtischen Pflege- und Behinderteneinrichtungen zuständig.;Die Heim-Aufsicht ist für viele Einrichtungen da.\nZum Beispiel für:\n* Pflege-Häuser\n* Wohn-Gruppen\n* Werk-Stätten\n* Einrichtungen für Menschen mit Behinderung\n\nDie Heim-Aufsicht ist ein Amt in München.\nEs gehört zur Verwaltung von München.\nDas Amt ist so etwas wie ein Büro.\nDarin arbeiten verschiedene Menschen.
Die FQA (Fachstelle für Pflege- und Behinderteneinrichtungen - Qualitätsentwicklung und Aufsicht - ehemals Heimaufsicht) ist zuständig für alle stationären Alten- und Behindertenhilfeeinrichtungen, Hospize sowie für die ambulant betreuten Wohngemeinschaften der Altenhilfe und die betreuten Wohngruppen der Behindertenhilfe in der Landeshauptstadt München.\n\nWir handeln unabhängig auf der Grundlage des gesetzlichen Auftrages und stellen den Schutz der Bewohnerinnen und Bewohner in den Einrichtungen der Alten- und Behindertenhilfe in den Mittelpunkt unserer Arbeit. Wir arbeiten qualifiziert, praxisorientiert und auf dem aktuellen Stand fachlicher Erkenntnisse.\n\nWir sind ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die Fach-Stelle für stationäre Einrichtungen zur Pflege und für Menschen mit Behinderung heißt kurz FQA.\n\nStationäre Einrichtungen sind zum Beispiel:\n\n  Senioren-Heime\n  Pflege-Heime\n  Wohn-Heime für Menschen mit Behinderung\n\n\nDie FQA arbeitet für die Stadt München.\nDie Mitarbeiter kontrollieren die Einrichtungen.\nDas geht so:\nEin Mitarbeiter schaut sich die Einrichtung an.\nEr spricht mit Menschen in der Einrichtung.\nDer Mitarbeiter kann wichtige Dinge nachprüfen.\nDann kann der Mitarbeiter sagen:\nWas in der Einrichtung gut ist.\nOder was noch besser werden muss.\n\nDas nennt man \
Wir, die Heimaufsicht,\n* beraten Bewohnerinnen und Bewohner, Angehörige und Einrichtungen\n* sorgen für die Einhaltung festgelegter Qualitätsstandards in der Pflege und Betreuung\n* suchen jede Einrichtung mehrmals im Jahr auf\n* gehen Beschwerden umgehend nach\n* führen anlassbezogene und unangemeldete Kontrollen durch;Die Heim-Aufsicht\nberät Bewohnerinnen und Bewohner und ihre Angehörigen.\nDie Heim-Aufsicht berät auch  Betreuer und Bevollmächtigte.\nDas sind zum Beispiel Betreuer von Menschen mit Behinderung.\n\nDie Heim-Aufsicht kommt in jede Einrichtung für Menschen mit Behinderung.\nDie Heim-Aufsicht kommt regelmäßig.\nDas bedeutet in einem bestimmten Zeit-Abstand.\nUnd sie kommt unangemeldet.\nDas bedeutet:\nDie Einrichtung weiß nicht vorher, dass die Heim-Aufsicht kommt.\n\nDie Heim-Aufsicht fragt außerdem die Mitarbeiter und Mitarbeiterinnen,\nob alle Bewohner und Bewohnerinnen das bekommen, was sie brauchen.\nDas ist zum Beispiel:\ngenug zu trinken\ngenug zu essen\ngenug Bewegung\ngenug Beschäftigungs-Möglichkeiten\n\nDie Einrichtungen müssen sich auch daran halten,\nwas in der Vereinbarung steht.\n\nManche Menschen mit Behinderung sind nicht zufrieden mit dem Heim, in dem sie wohnen.\nManche Angehörige sind auch nicht zufrieden mit dem Heim.\nDie Heim-Aufsicht hilft diesen Menschen.\nDazu können Heime-Kontrollen gehören.\nVielleicht klärt die Heim-Aufsicht mit dem Heim, warum etwas nicht so läuft wie es laufen sollte.\nManchmal führt das schon dazu, dass sich etwas verbessert.\n\nWenn die Heim-Aufsicht von Miss-Ständen erfährt,\ndann muss die Heim-Aufsicht ein Miss-Stand klären.\nZum Beispiel:\nEin Heim hält sich nicht an die Vereinbarung.\nOder:\nEin schwerer Unfall ist passiert, das Haus weiß nichts davon.\nOder:\nEin Assistent hat eine Bewohnerin schlecht behandelt.\n\n\n\nDürfen wir vertrauliche Daten über einen Kontroll-bericht veröffentlichen?\nWir schreiben einen Bericht über diese Einrichtung für Menschen mit Behinderung.\nManche Informationen in diesem Bericht sind vertraulich.\n\nZum Beispiel Speise-Karten\nLeistungs-Beschreibungen\nVersicherungs-Angebote\noder Verträge.\n\nVertraulich heißt:\nNur der Direktions-Bereich\nMitarbeiter und Mitarbeiterinnen vom Referat Betreuung\nHeim-Leitungen\nden Fach-Kräften\nund dem Qualitäts-Management-Beauftragten\ndürfen diese Informationen lesen.\nDas Gesundheits-Amt Stuttgart kontrolliert das.\n\nNur diese Menschen brauchen diese Informationen für ihre Arbeit.\nKeiner von diesen Menschen darf jemand anderem etwas von diesen vertraulichen Informationen erzählen.\n\nNicht vertraulich heißt:\nAlle anderen Informationen kann jede-r lesen.
Die Heimaufsicht ist ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Heim-Aufsicht nennt sich eine Gruppe.\nDiese Gruppe ist ein Amt.\nAmt ist ein anderes Wort für Behörde.\nDie Heim-Aufsicht kontrolliert zum Beispiel Pflege-Heime.\nOder Wohn-Heime für Menschen mit Behinderung.\nDie Heim-Aufsicht achtet darauf:\nDass die Menschen sich in den Heimen wohl fühlen.\nDafür müssen zum Beispiel genug Betreuer arbeiten.\nUnd sie müssen für jeden Bewohner genug Zeit haben.\nVor allem wichtig ist aber: Die Betreuer müssen gut ausgebildet sein.\nWhere diese Dinge nicht richtig gemacht werden, kann die Heim-Aufsicht sie verbessern.
BezirksausschüsseMitglieder, Ausschüsse, Themen und Termine: Die Vertretungen der 25 Münchner Stadtbezirke stellen sich vor.;Bezirks-Ausschuss\nBei dem Bezirks-Ausschuss können Sie sehen:\nWelche Themen sind im Stadt-Bezirk gerade wichtig.\nWelche Menschen im Stadt-Bezirk etwas bestimmen.\nWeiterlesen
Möglichkeiten der Mitbestimmung\n\nIn den Bezirksausschüssen kann im Einzelfall entschieden werden, wie Straßen, Plätze, Fußgängerbereiche, öffentliche Grünflächen oder Spiel- und Sportplätze gestaltet werden sollen und wo Erholungsflächen und Freizeitzentren sowie Sozial- und Kultureinrichtungen im Stadtviertel fehlen. Die Bezirksausschüsse sind auch zuständig für die Benennung von Straßen und Plätzen im Stadtbezirk, soweit damit keine persönlichen Ehrungen verbunden sind.\n\nDie Stadtteil-Parlamente prüfen, wo Wochenmärkte eingerichtet oder umgestaltet werden sollen, wo Litfaßsäulen und andere Werbeanlagen errichtet werden können. Auch die stadtviertelbezogene Planung von Fuß- und Radwegen wurde auf die Bezirksausschüsse übertragen. Ebenso kümmern sie sich um das Stadtteilkulturprogramm, die Organisation und Durchführung von Stadtteilfesten und Kulturveranstaltungen. Die Bezirksausschüsse fördern und pflegen die Stadtteilgeschichte und entscheiden über die erstmalige Gewährung von Zuschüssen für Vereine und soziale Initiativen im Stadtviertel. Die Entscheidungskompetenz der Bezirksausschüsse umfasst darüber hinaus auch Projektaufträge bei städtischen Hoch- und Tiefbaumaßnahmen mit einer Bausumme von über 0,5 Mio. Euro bis 2,5 Mio. Euro.\n\n2007 erhielten die Bezirksausschüsse vom Oberbürgermeister die Vollmacht, auch über bestimmte so genannte Angelegenheiten der laufenden Verwaltung zu entscheiden. Dazu gehören die Bewilligung von Zuschüssen aus dem Stadtbezirksbudget bis 25.000 Euro und die Nutzungsüberlassung von städtischen Grundstücken für Festzelte oder Bürgerfeste ebenso wie Sperrstundenänderungen und die Genehmigung von Freischankflächen. In ihren Entscheidungsbereich fallen die Sondernutzungserlaubnis für Verkaufsstände und Werbetafeln, die Festlegung von Taxistandplätzen und Ladezonen sowie die Standorte von Schildern und Parkscheinautomaten in Parklizenzgebieten oder von Infosäulen und Sammelhinweisanlagen.\n\nDie Entscheidungskompetenz der Bezirksausschüsse betrifft auch die Aufstellung von Maibäumen, Feldkreuzen, von mobilen Fahrradständern oder von einzelnen Masten der Straßenbeleuchtungen. Und schließlich entscheiden sie über Projektplanung und Ausbau von Straßen und Plätzen bis 500.000 Euro sowie über Bedarf und Projektauftrag städtischer Baumaßnahmen im Stadtbezirk mit Kosten zwischen 250.000 und 500.000 Euro (ausgenommen Baureferat). Vorbereitung und Vollzug auch dieser Beschlüsse erfolgen durch die Verwaltung.;Wir machen Vorschläge.\nUnd wir besprechen wichtige Angelegenheiten.\nMan nennt das Bürger-Beteiligung.\nAlle Menschen sollen sagen können:\nWas sie in ihrem Viertel ändern wollen.
Geld für die Wünsche der Bürger*innen\nDer Spielplatz um die Ecke könnte dringend eine neue Rutsche gebrauchen? Der Park in der Nähe wäre mit mehr Mülleimern sicher sauberer? Oder in Ihrer Straße fehlt es an Fahrradständern?\n\nKleinere Maßnahmen, mit denen sich das Leben im eigenen Viertel verbessern lässt, können alle Menschen in München ganz einfach erreichen. Mit dem Stadtbezirksbudget stehen den Bezirksausschüssen rund vier Millionen Euro zur Verfügung, um auf Anregungen der Stadtviertel-Bewohner*innen einzugehen. Das Geld für Bürger*innen-Projekte oder Zuschüsse für Veranstaltungen im Viertel können Bürger*innen ebenso wie Vereine, und Initiativen beantragen.\nWofür gibt es Geld?\n\nMit den Geldern aus dem Stadtbezirksbudget können die Bezirksausschüsse der 25 Münchner Stadtbezirke städtische Leistungen für Ihr Viertel bestellen oder Bürger*innen-Projekte fördern.\nZuschüsse für Projekte und Initiativen\nZuschüsse für eigene Bürger*innen-Projekte müssen Sie mindestens 6 Wochen vor Beginn mit dem Antragsformular bei der Abteilung für Bezirksausschussangelegenheiten im Rathaus beantragen. Über den Zuschuss entscheidet der zuständige Bezirksausschuss.;Sie können selbst Projekte vorschlagen.\nOder Sie können bei Ihrem Stadt-Bezirks-Ausschuss nachfragen.\nDie Menschen in Ihrem Stadt-Bezirks-Ausschuss wissen, welche Projekte es schon in Ihrem Viertel gibt.\nUnd Sie können bei Ihrem Stadt-Bezirks-Ausschuss nachfragen, ob es für Ihr Projekt schon Geld gibt.
Zum Ablauf einer Bürgerversammlung\nDie Bürgerversammlungen werden vom Oberbürgermeister, der 2. oder 3. Bürgermeisterin oder einem Stellvertreter/einer Stellvertreterin aus dem Stadtrat geleitet. Auch der zuständige Bezirksausschuss ist durch seine/-n Vorsitzende/-n vertreten und hält, ebenso wie die zuständige Polizei, einen kurzen Bericht. Nach dieser Präsentation der wichtigsten Entwicklungen im Stadtviertel können die Anwohner*innen ihre Fragen, Anregungen und Anliegen zu Stadtteilthemen vortragen und auch eigene Anträge stellen.\nStimmt die Versammlung einem Bürgerantrag mehrheitlich zu, muss er innerhalb von drei Monaten dem Stadtrat oder dem Bezirksausschuss zur weiteren Behandlung vorgelegt werden.\n\nZweck und Aufgabe der Bürgerversammlungen ist die gegenseitige Unterrichtung von Bürgerschaft und Verwaltung, sowie die Einflussnahme der im Stadtbezirk wohnenden Bürger*innen auf und ihre Mitsprache bei Entscheidungen der Stadtverwaltung, die sich in ihrem Stadtbezirk auswirken. Die Stadtverwaltung nimmt die Gelegenheit zum direkten Kontakt und Dialog mit den Münchner*innen sehr gerne wahr.\n\nZu aktuellen Themen im Stadtteil stehen Mitarbeiter*innen aus der Stadtverwaltung als Ansprechpartner*innen zur Verfügung.\n\nBei der Bürgersprechstunde, die von 18 Uhr bis zum Beginn der Bürgerversammlung um 19 Uhr stattfindet, können Sie darüber hinaus mit Vertreter*innen Ihres Bezirksausschusses, der Polizei, des Seniorenbeirats und der Stadtverwaltung persönlich sprechen.\n\nNutzen Sie diese Gelegenheit zur Kontaktaufnahme mit Ihrer Stadtverwaltung München und besuchen Sie die Bürgerversammlung in Ihrem Stadtbezirk!;Wofür sind Bürger-Versammlungen da?\n\nSie können:\n\n* Ihren Anliegen und Ihren Wünschen im Stadt-Teil sagen.\n  Ein Anliegen kann zum Beispiel eine kaputte Straßen-Laterne sein.\n* Mit den Politikern von der Stadt-Verwaltung reden.\n  Politiker sind Ihre gewählten Volks-Vertreter.\n  Zum Beispiel sind im Stadt-Bezirks-Rat auch gewählte Politiker.\n* Mehr über aktuelle Themen im Stadt-Bezirk erfahren.\n  Zum Beispiel:\n  * Was plant die Stadt-Verwaltung in Ihrem Stadt-Bezirk?\n  * Was verändert sich in Ihrem Stadt-Bezirk?\n  * Was baut die Stadt in Ihrem Stadt-Bezirk?
Der Behindertenbeirat ist die Interessensvertretung für Menschen mit Behinderung und berät die Landeshauptstadt München zur Teilhabe und Inklusion.;Der Behinderten-Beirat ist eine Gruppe.\nIn der Gruppe arbeiten Menschen mit Behinderung.\nDie Menschen mit Behinderung beraten die Stadt-Verwaltung in München.\nBei einem Thema mit Behinderung.\nDie Stadt-Verwaltung ist die Verwaltung der Stadt München.\nBei einem Thema mit Barriere-Freiheit.\nBarriere-Freiheit bedeutet:\nDass Menschen mit Behinderung alle Räume in einem Gebäude oder auf einem Platz gut mit ihrem Roll-Stuhl erreichen können.
