Das 115-Gebärdentelefon hat sich als weiterer Zugang zu den Leistungen der öffentlichen Verwaltung etabliert. Mit Hilfe des 115-Gebärdentelefons können Sie die Behördennummer 115 auch nutzen, wenn Sie gehörlos oder hörgeschädigt sind. Gehörlose und hörgeschädigte Beraterinnen und Berater beantworten Ihnen gerne Ihre Fragen zu Leistungen der öffentlichen Verwaltung.;Das 115-Gebärdentelefon ist ein neuer Weg, um die Leistungen der öffentlichen Verwaltung zu nutzen. Mit dem 115-Gebärdentelefon können auch gehörlose oder hörbehinderte Menschen die Behördennummer 115 nutzen. Beraterinnen und Berater, die selbst gehörlos oder hörbehindert sind, beantworten gerne Ihre Fragen zu den Leistungen der öffentlichen Verwaltung.
Die 115 erteilt ausschließlich behördliche Auskünfte. Fragen zu wie z.B. Wegbeschreibungen, Wetterauskünften oder touristischen Informationen können unter der 115 nicht erteilt werden.;Die 115 gibt nur Informationen zu Behörden. Sie kann keine Fragen zu Wegbeschreibungen, Wetter oder Tourismus beantworten.
Bei der Behördennummer wird der persönliche Kontakt groß geschrieben. Von Montag bis Freitag, 8 bis 18 Uhr, können den Mitarbeitenden der 115-Servicecenter Fragen gestellt werden. Die meisten Anliegen werden direkt beantwortet. Falls dies einmal nicht möglich ist, verspricht die 115 eine schnelle Rückmeldung.;Die Behördennummer legt großen Wert auf persönlichen Kontakt. Von Montag bis Freitag, 8 bis 18 Uhr, können Sie den Mitarbeitenden im 115-Servicecenter Fragen stellen. Die meisten Anliegen werden sofort beantwortet. Falls es einmal nicht möglich ist, verspricht die 115 eine schnelle Rückmeldung.
Die Sozialbürgerhäuser sind Ihr wohnortnaher Ansprechpartner für soziale Angebote und Leistungen.;Die Sozialbürgerhäuser sind ein Ort in Ihrer Nähe, wo Sie Hilfe und Unterstützung bei sozialen Angeboten und Leistungen bekommen können.
Fahrzeug und Zulassung\nPapiere, Kennzeichen, Umweltplakette: Die wichtigsten Informationen zum An- und Ummelden eines Fahrzeuges.;Auto und Anmeldung\nDas sind wichtige Unterlagen und Kennzeichen, die man braucht, um ein Auto anzumelden oder umzumelden.
Fahrerlaubnis und Führerschein\nAntrag, Änderung oder Verlust der Fahrerlaubnis: Alles, was Sie zum Thema Führerschein wissen müssen.;Hier erfahren Sie alles Wichtige über den Führerschein. Zum Beispiel, wie Sie ihn beantragen, wenn sich etwas ändert oder wenn Sie ihn verlieren.
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden.;Möchten Sie in München heiraten, müssen Sie vorher Ihre Hochzeit im Standesamt anmelden.
Heiraten beim Standesamt München\nWenn Sie beim Standesamt München heiraten wollen, müssen Sie zuvor Ihre Eheschließung anmelden. Dies ist nur möglich, wenn Sie beide oder einer von Ihnen mit Haupt- oder Nebenwohnung in München gemeldet sind. Für die Münchner Stadtbezirke 21 (Pasing - Obermenzing),  22 (Aubing - Lochhausen - Langwied) und 23 (Allach - Untermenzing) ist das Standesamt München-Pasing zuständig.;Wenn Sie in München heiraten möchten, müssen Sie zuerst Ihre Eheschließung anmelden. Dies ist nur möglich, wenn Sie beide oder einer von Ihnen mit Haupt- oder Nebenwohnung in München gemeldet sind. Für die Stadtbezirke 21, 22 und 23 ist das Standesamt München-Pasing zuständig.
Trausäle und Termine für Ihre Hochzeit\n\nRuppertstraße 11\nIm Kreisverwaltungsreferat in der Ruppertstraße stehen Ihnen zwei moderne Trausäle zur Verfügung. \nPersonenhöchstgrenze einschließlich Hochzeitspaar und Trauzeug*innen: 30 Personen\nTermine unter der Woche:\n* Montag und Mittwoch von 8.45 bis 12 Uhr,\n* Dienstag von 9 bis 16.45 Uhr,\n* Donnerstag von 10.30 bis 15 Uhr,\n* Freitag von 8.45 bis 12 Uhr und von 13.30 bis 15.45 Uhr,\n* an Samstagen von 8.45 bis 12 Uhr.;Hochzeitstermine und -orte\n\nAn der Adresse Ruppertstraße 11\nIm Kreisverwaltungsreferat in der Ruppertstraße gibt es zwei moderne Räume für Hochzeiten.\nDie maximale Anzahl an Personen, einschließlich des Brautpaares und der Trauzeugen, beträgt 30 Personen.\nTermine unter der Woche:\n- Montag und Mittwoch von 8.45 bis 12 Uhr,\n- Dienstag von 9 bis 16.45 Uhr,\n- Donnerstag von 10.30 bis 15 Uhr,\n- Freitag von 8.45 bis 12 Uhr und von 13.30 bis 15.45 Uhr,\n- An Samstagen von 8.45 bis 12 Uhr.
Die Heimaufsicht ist für alle städtischen Pflege- und Behinderteneinrichtungen zuständig.;Die Heimaufsicht kümmert sich um alle Pflege- und Behinderteneinrichtungen, die der Stadt gehören.
Die FQA (Fachstelle für Pflege- und Behinderteneinrichtungen - Qualitätsentwicklung und Aufsicht - ehemals Heimaufsicht) ist zuständig für alle stationären Alten- und Behindertenhilfeeinrichtungen, Hospize sowie für die ambulant betreuten Wohngemeinschaften der Altenhilfe und die betreuten Wohngruppen der Behindertenhilfe in der Landeshauptstadt München.\n\nWir handeln unabhängig auf der Grundlage des gesetzlichen Auftrages und stellen den Schutz der Bewohnerinnen und Bewohner in den Einrichtungen der Alten- und Behindertenhilfe in den Mittelpunkt unserer Arbeit. Wir arbeiten qualifiziert, praxisorientiert und auf dem aktuellen Stand fachlicher Erkenntnisse.\n\nWir sind ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die FQA kümmert sich um Alten- und Behinderteneinrichtungen in München. Wir schützen die Bewohnerinnen und Bewohner und arbeiten unabhängig und professionell. Unser Team steht Ihnen für Fragen zur pflegerischen Versorgung vertraulich zur Seite.
Wir, die Heimaufsicht,\n* beraten Bewohnerinnen und Bewohner, Angehörige und Einrichtungen\n* sorgen für die Einhaltung festgelegter Qualitätsstandards in der Pflege und Betreuung\n* suchen jede Einrichtung mehrmals im Jahr auf\n* gehen Beschwerden umgehend nach\n* führen anlassbezogene und unangemeldete Kontrollen durch;Wir, die Heimaufsicht, helfen und informieren Menschen, die in Einrichtungen leben, deren Angehörige und die Einrichtungen selbst. Wir achten darauf, dass die Pflege und Betreuung bestimmte Qualitätsstandards erfüllen. Wir besuchen die Einrichtungen mehrmals im Jahr und prüfen sie auch ohne Ankündigung. Wenn es Beschwerden gibt, kümmern wir uns sofort darum. Wir machen auch Kontrollen, wenn es Anlass dazu gibt.
Die Heimaufsicht ist ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die Heimaufsicht ist ein Team von erfahrenen Fachleuten. Sie helfen Ihnen vertraulich, wenn Sie Fragen zur Pflege und Betreuung in Einrichtungen haben.
BezirksausschüsseMitglieder, Ausschüsse, Themen und Termine: Die Vertretungen der 25 Münchner Stadtbezirke stellen sich vor.;In den Bezirksausschüssen sind Menschen aus den Stadtteilen. Sie diskutieren über verschiedene Themen. Die Termine der Treffen werden hier bekannt gegeben.
Möglichkeiten der Mitbestimmung\n\nIn den Bezirksausschüssen kann im Einzelfall entschieden werden, wie Straßen, Plätze, Fußgängerbereiche, öffentliche Grünflächen oder Spiel- und Sportplätze gestaltet werden sollen und wo Erholungsflächen und Freizeitzentren sowie Sozial- und Kultureinrichtungen im Stadtviertel fehlen. Die Bezirksausschüsse sind auch zuständig für die Benennung von Straßen und Plätzen im Stadtbezirk, soweit damit keine persönlichen Ehrungen verbunden sind.\n\nDie Stadtteil-Parlamente prüfen, wo Wochenmärkte eingerichtet oder umgestaltet werden sollen, wo Litfaßsäulen und andere Werbeanlagen errichtet werden können. Auch die stadtviertelbezogene Planung von Fuß- und Radwegen wurde auf die Bezirksausschüsse übertragen. Ebenso kümmern sie sich um das Stadtteilkulturprogramm, die Organisation und Durchführung von Stadtteilfesten und Kulturveranstaltungen. Die Bezirksausschüsse fördern und pflegen die Stadtteilgeschichte und entscheiden über die erstmalige Gewährung von Zuschüssen für Vereine und soziale Initiativen im Stadtviertel. Die Entscheidungskompetenz der Bezirksausschüsse umfasst darüber hinaus auch Projektaufträge bei städtischen Hoch- und Tiefbaumaßnahmen mit einer Bausumme von über 0,5 Mio. Euro bis 2,5 Mio. Euro.\n\n2007 erhielten die Bezirksausschüsse vom Oberbürgermeister die Vollmacht, auch über bestimmte so genannte Angelegenheiten der laufenden Verwaltung zu entscheiden. Dazu gehören die Bewilligung von Zuschüssen aus dem Stadtbezirksbudget bis 25.000 Euro und die Nutzungsüberlassung von städtischen Grundstücken für Festzelte oder Bürgerfeste ebenso wie Sperrstundenänderungen und die Genehmigung von Freischankflächen. In ihren Entscheidungsbereich fallen die Sondernutzungserlaubnis für Verkaufsstände und Werbetafeln, die Festlegung von Taxistandplätzen und Ladezonen sowie die Standorte von Schildern und Parkscheinautomaten in Parklizenzgebieten oder von Infosäulen und Sammelhinweisanlagen.\n\nDie Entscheidungskompetenz der Bezirksausschüsse betrifft auch die Aufstellung von Maibäumen, Feldkreuzen, von mobilen Fahrradständern oder von einzelnen Masten der Straßenbeleuchtungen. Und schließlich entscheiden sie über Projektplanung und Ausbau von Straßen und Plätzen bis 500.000 Euro sowie über Bedarf und Projektauftrag städtischer Baumaßnahmen im Stadtbezirk mit Kosten zwischen 250.000 und 500.000 Euro (ausgenommen Baureferat). Vorbereitung und Vollzug auch dieser Beschlüsse erfolgen durch die Verwaltung.;Möglichkeiten der Mitbestimmung\n\nIn den Bezirksausschüssen können im Einzelfall entschieden werden, wie Straßen, Plätze, Fußgängerbereiche, öffentliche Grünflächen oder Spiel- und Sportplätze gestaltet werden sollen und wo Erholungsflächen und Freizeitzentren sowie Sozial- und Kultureinrichtungen im Stadtviertel fehlen. Die Bezirksausschüsse sind auch zuständig für die Benennung von Straßen und Plätzen im Stadtbezirk, soweit damit keine persönlichen Ehrungen verbunden sind.\n\nDie Stadtteil-Parlamente prüfen, wo Wochenmärkte eingerichtet oder umgestaltet werden sollen, wo Litfaßsäulen und andere Werbeanlagen errichtet werden können. Auch die stadtviertelbezogene Planung von Fuß- und Radwegen wurde auf die Bezirksausschüsse übertragen. Ebenso kümmern sie sich um das Stadtteilkulturprogramm, die Organisation und Durchführung von Stadtteilfesten und Kulturveranstaltungen. Die Bezirksausschüsse fördern und pflegen die Stadtteilgeschichte und entscheiden über die erstmalige Gewährung von Zuschüssen für Vereine und soziale Initiativen im Stadtviertel. Die Entscheidungskompetenz der Bezirksausschüsse umfasst darüber hinaus auch Projektaufträge bei städtischen Hoch- und Tiefbaumaßnahmen mit einer Bausumme von über 0,5 Mio. Euro bis 2,5 Mio. Euro.\n\n2007 erhielten die Bezirksausschüsse vom Oberbürgermeister die Vollmacht, auch über bestimmte so genannte Angelegenheiten der laufenden Verwaltung zu entscheiden. Dazu gehören die Bewilligung von Zuschüssen aus dem Stadtbezirksbudget bis 25.000 Euro und die Nutzungsüberlassung von städtischen Grundstücken für Festzelte oder Bürgerfeste ebenso wie Sperrstundenänderungen und die Genehmigung von Freischankflächen. In ihren Entscheidungsbereich fallen die Sondernutzungserlaubnis für Verkaufsstände und Werbetafeln, die Festlegung von Taxistandplätzen und Ladezonen sowie die Standorte von Schildern und Parkscheinautomaten in Parklizenzgebieten oder von Infosäulen und Sammelhinweisanlagen.\n\nDie Entscheidungskompetenz der Bezirksausschüsse betrifft auch die Aufstellung von Maibäumen, Feldkreuzen, von mobilen Fahrradständern oder von einzelnen Masten der Straßenbeleuchtungen. Und schließlich entscheiden sie über Projektplanung und Ausbau von Straßen und Plätzen bis 500.000 Euro sowie über Bedarf und Projektauftrag städtischer Baumaßnahmen im Stadtbezirk mit Kosten zwischen 250.000 und 500.000 Euro (ausgenommen Baureferat). Vorbereitung und Vollzug auch dieser Beschlüsse erfolgen durch die Verwaltung.
Geld für die Wünsche der Bürger*innen\nDer Spielplatz um die Ecke könnte dringend eine neue Rutsche gebrauchen? Der Park in der Nähe wäre mit mehr Mülleimern sicher sauberer? Oder in Ihrer Straße fehlt es an Fahrradständern?\n\nKleinere Maßnahmen, mit denen sich das Leben im eigenen Viertel verbessern lässt, können alle Menschen in München ganz einfach erreichen. Mit dem Stadtbezirksbudget stehen den Bezirksausschüssen rund vier Millionen Euro zur Verfügung, um auf Anregungen der Stadtviertel-Bewohner*innen einzugehen. Das Geld für Bürger*innen-Projekte oder Zuschüsse für Veranstaltungen im Viertel können Bürger*innen ebenso wie Vereine, und Initiativen beantragen.\nWofür gibt es Geld?\n\nMit den Geldern aus dem Stadtbezirksbudget können die Bezirksausschüsse der 25 Münchner Stadtbezirke städtische Leistungen für Ihr Viertel bestellen oder Bürger*innen-Projekte fördern.\nZuschüsse für Projekte und Initiativen\nZuschüsse für eigene Bürger*innen-Projekte müssen Sie mindestens 6 Wochen vor Beginn mit dem Antragsformular bei der Abteilung für Bezirksausschussangelegenheiten im Rathaus beantragen. Über den Zuschuss entscheidet der zuständige Bezirksausschuss.;Geld für die Wünsche der Bürger*innen\n\nEs gibt Veränderungen, die das Leben in den eigenen Stadtteilen verbessern können, wie zum Beispiel eine neue Rutsche für den Spielplatz oder mehr Müllbehälter im Park. Mit dem Stadtbezirksbudget können die Bezirksausschüsse in München auf Anregungen der Bewohner*innen eingehen. Sie haben rund vier Millionen Euro zur Verfügung, um Bürger*innen-Projekte oder Veranstaltungen im Viertel zu unterstützen. Gelder können von Bürger*innen, Vereinen und Initiativen beantragt werden.\n\nWofür gibt es Geld?\n\nDie Bezirksausschüsse der 25 Münchner Stadtbezirke können mit dem Stadtbezirksbudget städtische Leistungen für Ihr Viertel bestellen oder Bürger*innen-Projekte fördern.\n\nZuschüsse für Projekte und Initiativen\n\nWenn Sie Zuschüsse für eigene Bürger*innen-Projekte beantragen möchten, müssen Sie dies mindestens 6 Wochen vor Beginn mit dem Antragsformular bei der Abteilung für Bezirksausschussangelegenheiten im Rathaus tun. Der zuständige Bezirksausschuss entscheidet über den Zuschuss.
Zum Ablauf einer Bürgerversammlung\nDie Bürgerversammlungen werden vom Oberbürgermeister, der 2. oder 3. Bürgermeisterin oder einem Stellvertreter/einer Stellvertreterin aus dem Stadtrat geleitet. Auch der zuständige Bezirksausschuss ist durch seine/-n Vorsitzende/-n vertreten und hält, ebenso wie die zuständige Polizei, einen kurzen Bericht. Nach dieser Präsentation der wichtigsten Entwicklungen im Stadtviertel können die Anwohner*innen ihre Fragen, Anregungen und Anliegen zu Stadtteilthemen vortragen und auch eigene Anträge stellen.\nStimmt die Versammlung einem Bürgerantrag mehrheitlich zu, muss er innerhalb von drei Monaten dem Stadtrat oder dem Bezirksausschuss zur weiteren Behandlung vorgelegt werden.\n\nZweck und Aufgabe der Bürgerversammlungen ist die gegenseitige Unterrichtung von Bürgerschaft und Verwaltung, sowie die Einflussnahme der im Stadtbezirk wohnenden Bürger*innen auf und ihre Mitsprache bei Entscheidungen der Stadtverwaltung, die sich in ihrem Stadtbezirk auswirken. Die Stadtverwaltung nimmt die Gelegenheit zum direkten Kontakt und Dialog mit den Münchner*innen sehr gerne wahr.\n\nZu aktuellen Themen im Stadtteil stehen Mitarbeiter*innen aus der Stadtverwaltung als Ansprechpartner*innen zur Verfügung.\n\nBei der Bürgersprechstunde, die von 18 Uhr bis zum Beginn der Bürgerversammlung um 19 Uhr stattfindet, können Sie darüber hinaus mit Vertreter*innen Ihres Bezirksausschusses, der Polizei, des Seniorenbeirats und der Stadtverwaltung persönlich sprechen.\n\nNutzen Sie diese Gelegenheit zur Kontaktaufnahme mit Ihrer Stadtverwaltung München und besuchen Sie die Bürgerversammlung in Ihrem Stadtbezirk!;Bei einer Bürgerversammlung informiert die Stadtverwaltung die Bürger*innen über wichtige Themen im Stadtviertel. Der Oberbürgermeister, Bürgermeister*innen oder Vertreter*innen aus dem Stadtrat leiten die Versammlung. Auch der Bezirksausschuss und die Polizei berichten über ihre Arbeit. Danach können die Anwohner*innen Fragen stellen und Anregungen geben. Wenn die Versammlung zustimmt, werden Anträge an den Stadtrat weitergeleitet. Der Zweck der Bürgerversammlungen ist es, dass die Bürger*innen Einfluss auf Entscheidungen in ihrem Stadtviertel nehmen können. Die Stadtverwaltung steht für Gespräche zur Verfügung. Vor der Bürgerversammlung gibt es eine Bürgersprechstunde, bei der Sie mit verschiedenen Vertreter*innen der Stadt sprechen können. Nutzen Sie die Gelegenheit, um Kontakt mit der Stadtverwaltung aufzunehmen und die Bürgerversammlung in Ihrem Stadtviertel zu besuchen!
Der Behindertenbeirat ist die Interessensvertretung für Menschen mit Behinderung und berät die Landeshauptstadt München zur Teilhabe und Inklusion.;Der Behindertenbeirat ist eine Gruppe von Menschen mit Behinderung, die die Stadt München berät, wie Menschen mit Behinderung besser am Leben in der Stadt teilhaben können.
Interessenvertretung von Menschen mit Behinderungen\nBehindertenbeirat der Landeshauptstadt München\nDer Behindertenbeirat ist vom Stadtrat beauftragt, die Interessen von Menschen mit Behinderung in München zu vertreten und den Stadtrat und die Stadtverwaltung zu beraten. Dem Gremium gehören Vertreter*innen des Stadtrates, der Wohlfahrtsverbände und der Stadtverwaltung, zahlreiche Betroffene, der Behindertenbeauftragte sowie engagierte Bürger*innen an.\n\nDer Behindertenbeirat arbeitet derzeit in acht Facharbeitskreisen zu den Themen:\n* Ambulante Unterstützungsangebote\n* Arbeit\n* Frauen\n* Freizeit und Bildung\n* Mobilität\n* Schule\n* Tourismus\n* Wohnen\n\nAlle Interessierten können in diesen Arbeitskreisen mitwirken. Einmal jährlich findet eine öffentliche Vollversammlung statt.;Vertretung der Interessen von Menschen mit Behinderungen\n\nDer Behindertenbeirat der Landeshauptstadt München vertritt die Interessen von Menschen mit Behinderungen in München. Er berät den Stadtrat und die Stadtverwaltung. Im Beirat sind Vertreter*innen des Stadtrates, der Wohlfahrtsverbände und der Stadtverwaltung, viele Betroffene, der Behindertenbeauftragte und engagierte Bürger*innen.\n\nDer Behindertenbeirat arbeitet in acht Facharbeitskreisen zu Themen wie ambulante Unterstützungsangebote, Arbeit, Frauen, Freizeit und Bildung, Mobilität, Schule, Tourismus und Wohnen. Alle Interessierten können in diesen Arbeitskreisen mitmachen. Einmal im Jahr findet eine öffentliche Vollversammlung statt.
Der Migrationsbeirat vertritt seit über 40 Jahren ehrenamtlich die politischen Interessen von Münchnerinnen und Münchnern ohne deutschen Pass.;Der Migrationsbeirat in München kümmert sich seit mehr als 40 Jahren um die politischen Anliegen von Münchnerinnen und Münchnern, die keinen deutschen Pass haben. Die Mitglieder arbeiten ehrenamtlich.
Der Migrationsbeirat vertritt seit über 40 Jahren ehrenamtlich die politischen Interessen von Münchnerinnen und Münchnern ohne deutschen Pass. Seine Aufgabe ist es dabei, den Stadtrat und die Verwaltung in allen Fragen, die die ausländische Bevölkerung in München betrifft, zu beraten. Darüber hinaus engagiert er sich öffentlich für die politische, rechtliche, soziale und kulturelle Gleichstellung von Deutschen und Nichtdeutschen. In der monatlichen Sprechstunde der Vorsitzenden des Migrationsbeirates haben alle Bürgerinnen und Bürger die Möglichkeit, Fragen zum Zusammenleben der unterschiedlichen Bevölkerungsgruppen in München zu erörtern.\n\nAusländische und interkulturell orientierte Vereine, Gruppen und Initiativen in München können beim Migrationsbeirat Zuschussmittel für Integrationsveranstaltungen zu beantragen.;Der Migrationsbeirat hilft Menschen, die nicht aus Deutschland kommen. Er informiert Politiker und Verwaltungsmitarbeiter über Themen, die Ausländer in München betreffen. Außerdem setzt er sich dafür ein, dass alle Menschen die gleichen Rechte haben, egal ob sie aus Deutschland kommen oder nicht. Jeden Monat gibt es eine Sprechstunde, in der jeder Fragen zum Zusammenleben verschiedener Gruppen in München stellen kann.\n\nVereine, Gruppen und Initiativen, die sich für Integration und den Austausch zwischen Kulturen einsetzen, können beim Migrationsbeirat Geld für Veranstaltungen beantragen.
Der Seniorenbeirat tritt für die Interessen von mehr als 300.000 Menschen in München über 60 in Gesellschaft und Politik ein.;Der Seniorenbeirat kümmert sich um die Belange von über 300.000 Menschen in München, die über 60 Jahre alt sind, in der Gesellschaft und der Politik.
Die Seniorenvertretung ist seit dem Gründungsjahr 1978 aktiver Bestandteil der Kommunalpolitik Münchens und somit eine der ältesten Seniorenvertretungen bundesweit. Sie ist ein parteiunabhängiges und ehrenamtliches Gremium, das von Münchner*innen, die 60 Jahre oder älter sind, gewählt wird.;Die Seniorenvertretung gibt es seit 1978. Sie ist Teil der Politik in München. Sie ist eine der ältesten Seniorenvertretungen in Deutschland. Die Vertretung ist unabhängig von Parteien. Die Mitglieder arbeiten freiwillig. Sie werden von Münchnern und Münchnerinnen gewählt, die 60 Jahre oder älter sind.
Der Seniorenbeirat ist das Beratungs- und Beschlussorgan der Seniorenvertretung. Er setzt sich aus den Kandidat*innen mit der höchsten Stimmenzahl jedes Stadtbezirks zusammen hat aktuell 31 Mitglieder einschließlich sechs zusätzlichen Mitgliedern mit ausländischer Nationalität wirkt in Gremien der Politik und Verwaltung mit beschäftigt sich mit der Gesundheits-, Pflege- und Rentenpolitik betrachtet Themen wie Sicherheit und Wohnen aus dem Blickwinkel der älteren Bevölkerung.;Der Seniorenbeirat berät und trifft Entscheidungen für die Interessen älterer Menschen. Er setzt sich aus den Kandidaten mit den meisten Stimmen aus jedem Stadtbezirk zusammen und hat derzeit 31 Mitglieder, darunter sechs zusätzliche Mitglieder mit ausländischer Nationalität. Der Seniorenbeirat arbeitet in politischen und Verwaltungsgremien mit und beschäftigt sich mit Themen wie Gesundheits-, Pflege- und Rentenpolitik. Er betrachtet auch Themen wie Sicherheit und Wohnen aus der Perspektive älterer Menschen.
Hauptanliegen der Seniorenvertretung ist, die Interessen und Belange der Senior*innen in den Stadtbezirken Münchens zu vertreten und zu wahren. Sie agiert als Lotsin zwischen älteren Menschen und Stadtrat, Stadtverwaltung, sozialen Verbänden und Einrichtungen bietet regelmßige Sprechstunden zur Information und Beratung älterer Menschen über Hilfsangebote in München an organisiert Veranstaltungen im Bereich Kultur und Soziales und vieles mehr.;Das wichtigste Ziel der Seniorenvertretung ist es, die Anliegen und Wünsche der älteren Menschen in München zu vertreten und zu schützen. Sie hilft älteren Menschen, sich mit dem Stadtrat, der Stadtverwaltung, sozialen Organisationen und Einrichtungen zu verständigen. Die Seniorenvertretung bietet regelmäßig Sprechstunden an, um ältere Menschen über Hilfe in München zu informieren und zu beraten. Außerdem organisiert sie Veranstaltungen im Bereich Kultur und Soziales und vieles mehr.
Koordinierungsstelle LGBTIQ*\nMünchen mag dich - Angebote für Lesben, Schwule, Bisexuelle, trans*, inter* und queere Menschen.;Koordinierungsstelle für Lesben, Schwule, Bisexuelle, Trans*, Inter* und queere Menschen in München - Angebote und Unterstützung.
